652;Brigitta;1549
654;Maxine;1546
655;Janine;1543
656;Margo;1542
657;Paulina;1540
658;Iman;1539
659;Loubna;1535
660;June;1534
661;Loes;1523
662;Céleste;1522
663;Laurette;1520
664;Lieze;1517
665;Katelijne;1513
666;Rabia;1512
667;Héloïse;1508
667;Suzy;1508
669;Mariama;1505
670;Coline;1501
671;Marie-Hélène;1497
672;Loredana;1496
673;Paola;1495
674;Florine;1485
675;Rosita;1483
676;Elizabeth;1481
676;Mihaela;1481
678;Jessie;1480
679;Nisrine;1475
680;Marie-Josée;1470
681;Nataliia;1467
682;Emy;1464
683;Marie-Ange;1463
684;Augusta;1459
684;Naïma;1459
686;Katja;1452
687;Alizée;1445
688;Flora;1442
689;Dorothée;1439
690;Sanae;1434
691;Stien;1432
692;Adrienne;1430
693;Freya;1422
694;Angelique;1421
695;Ilham;1420
696;Zineb;1411
697;Tinne;1410
698;Fernande;1408
699;Simona;1400
700;Corine;1396
700;Habiba;1396
702;Amalia;1387
703;Lidia;1379
704;Emilienne;1378
704;Zita;1378
706;Dana;1376
706;Safia;1376
708;Violette;1375
709;Daniella;1373
710;Mégane;1365
711;Carolien;1363
712;Rahma;1358
713;Anaëlle;1356
714;Maggy;1352
715;Doris;1348
716;Ewa;1343
716;Mara;1343
718;Amanda;1342
719;Ornella;1334
720;Debbie;1332
721;Heleen;1330
721;Ivonne;1330
721;Perrine;1330
724;Déborah;1327
725;Alba;1325
725;Veronica;1325
727;Ina;1322
728;Amélia;1316
728;Giuseppa;1316
730;Esmée;1315
731;Daphne;1314
732;Andréa;1313
733;Aylin;1305
733;Liana;1305
733;Lila;1305
736;Constance;1304
736;Layla;1304
738;Eve;1302
739;Frida;1300
740;Aleksandra;1298
740;Yasmin;1298
742;Belinda;1292
743;Salomé;1290
744;Oksana;1284
745;Kyara;1282
746;Reinhilde;1281
747;Louna;1277
748;Sana;1276
749;Lili;1275
750;Andreea;1273
750;Hanan;1273
752;Milena;1269
753;Eliza;1259
754;Nada;1256
755;Elvira;1251
756;Hailey;1247
756;Lutgart;1247
758;Nicky;1244
758;Salima;1244
760;Claudette;1243
761;Renata;1240
762;Charlie;1239
763;Houda;1236
764;Mandy;1235
765;Roxanne;1234
766;Theresia;1233
767;Marjan;1231
768;Ada;1228
768;Victoire;1228
770;Laurine;1227
771;Kristin;1220
771;Lilly;1220
773;Francisca;1219
774;Meriem;1217
775;Mathilda;1216
776;Svitlana;1215
777;Zélie;1213
778;Annabelle;1211
779;Klara;1208
780;Lieselotte;1206
781;Hildegarde;1204
781;Romina;1204
783;Joy;1203
784;Claude;1202
784;Rosie;1202
786;Maëlys;1201
787;Chelsea;1197
788;Esra;1195
789;Melina;1193
790;Caro;1189
791;Hiba;1178
792;Enora;1177
793;Katharina;1176
794;Capucine;1174
795;Leïla;1162
796;Eliana;1156
796;Marlène;1156
798;Anastasiia;1154
798;Azra;1154
800;Théa;1153
801;Asmae;1152
802;Lucette;1150
803;Zehra;1149
804;Kaoutar;1148
804;Machteld;1148
806;Karolina;1143
807;Mirthe;1137
808;Imke;1135
809;Cathérine;1134
810;Marielle;1130
811;Concetta;1123
812;Alma;1122
812;Annemieke;1122
814;Grace;1120
815;Olha;1118
816;Silvana;1116
817;Malgorzata;1110
818;Graziella;1108
